Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.516,0.271825924944208,0.27268114036561875,0.27268114036561875,0.35660844808661374,0.6881585094728561,0.6364251457450092,0.31184149044555737,0
