Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.527,0.37263276400311834,0.3731797898619719,0.3731797898619719,0.40365251637630156,0.6982473558604058,0.6268202097098635,0.3017526440580695,0
