Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4695,0.36420110104320624,0.3584772144630644,0.3584772144630644,0.37555248727543517,0.6651940911981853,0.641522785138885,0.3348059087202901,0
