Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4595,0.3727511128600083,0.35995237307842043,0.35995237307842043,0.4046463713155924,0.6573389878366727,0.6400476265328522,0.3426610120818027,0
