Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5205,0.36088961226925403,0.3643561490331179,0.3643561490331179,0.3703066420248382,0.6942599094789422,0.6356438505332016,0.30574009043953304,0
