Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4885,0.33911263627584926,0.34222052384405766,0.34222052384405766,0.4913225384179105,0.6715256080368351,0.6577794757199608,0.32847439188164024,0
