Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.477,0.3213343329283008,0.3293042835027568,0.3293042835027568,0.315663823356131,0.6629926324728195,0.6706957160552537,0.33700736744565596,0
