Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.481,0.32713995675239704,0.3342255708667922,0.3342255708667922,0.32056104082433373,0.6675770876568236,0.665774428691956,0.3324229122616518,0
