Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4875,0.35618661234180055,0.3522625825735117,0.3522625825735117,0.38641742242659677,0.6731103067824469,0.6477374170051106,0.3268896931360285,0
