Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.501,0.22446559259055457,0.3337578452082269,0.3337578452082269,0.3669172932330827,0.66705209359669,0.666242154348971,0.3329479063217852,0
