Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.495,0.24168180481093912,0.2539559676964257,0.2539559676964257,0.24421665212176646,0.6714976471241266,0.6613920426250609,0.3285023527942868,0
