Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5005,0.16683333333333333,0.25,0.25,0.12518759379689845,0.6666666666184997,0.6666666662237725,0.3333333332999332,0
