Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4595,0.2505153275115252,0.25047586943261246,0.25047586943261246,0.2505960705960706,0.6636961309567947,0.6660321736621153,0.3363038689616187,0
