Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5215,0.28081259832737654,0.35018670896533494,0.35018670896533494,0.37491758467368225,0.6823933548232682,0.6498132905938069,0.31760664509520714,0
