Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.506,0.2676172127222655,0.33937563708556073,0.33937563708556073,0.3272396994467839,0.672588562659641,0.6606243624724479,0.3274114372588343,0
