WhiteElo,BlackElo,MovesCount,GameElo,EloDiff,Result
-0.22395256416293258,-0.1808233165153474,1.246941971579865,-0.20472238560789113,-0.16873792757778885,0-1
0.4481029264759516,0.41018913504337423,0.7803618757333077,0.43209252872767073,0.14902659691767936,1-0
-0.5650716389569117,-0.4406649978040957,-0.08614401655315586,-0.5077230303320698,-0.48650245207325704,1-0
-0.10939765098585005,-0.1451587720247349,-1.0193042082462704,-0.12768832338987962,0.13909645552719596,1-0
-0.7865444710992713,-0.12732649977942864,1.180287672173214,-0.46150259300126284,-2.5718321440747673,0-1
0.6543017701947003,0.7235276330680412,-0.286106914773109,0.6940083402689099,-0.26803934148262265,1-0
-0.19849591679024758,-0.20375052368788402,1.113633372766563,-0.2021545835339574,0.019934758841395388,0-1
0.26481506539261956,0.6267238694506645,-0.4860698129930622,0.45006714324520675,-1.4100056013882116,0-1
0.8706832728625228,1.13112242724647,0.11381888166679728,1.009847995362757,-1.0127999457688763,1-0
0.11716651063104652,0.06882849491894018,-1.0859585076529217,0.09314265496842006,0.18874716247961287,1-0
-1.2702207711802864,-0.9654432953088227,-1.0193042082462704,-1.1265633301500957,-1.1915424907975771,1-0
-0.8298207716328357,-0.657199732211386,-1.819155801126083,-0.7490964252818392,-0.6751751384924414,0-1
-0.4530623905170977,-0.41009538824071357,-0.35276121417976003,-0.43582457226192567,-0.16873792757778885,0-1
-0.5548889800078377,-0.6648421346022315,1.3802505703931671,-0.6155707174372859,0.427070555851214,1-0
0.0306139095639175,-0.09166195528881613,-0.5527241123997132,-0.03011184458039836,0.4767212628036309,1-0
0.40737229067965564,0.37197712308914654,2.380065061492933,0.39357549761866495,0.13909645552719596,1-0
-1.4280519848909334,-1.4876741253499344,0.18047318107344834,-1.4706488080572138,0.2284677280415464,1-0
-1.0716589216733434,-0.8737344666186762,0.2471274804800994,-0.9801986119358737,-0.7744765523972752,1-0
-2.06192250447079,-1.7678955463476043,-0.35276121417976003,-1.930285379291349,-1.1518219252356436,0-1
0.028068244826649,0.066281027455325,-0.4860698129930622,0.04692221763761315,-0.14887764479682208,1-0
-0.43015140788168116,-0.6648421346022315,-0.15279831595980692,-0.5513756655889429,0.9136474839848996,1-0
0.5855688222884506,0.40254673265252866,-0.286106914773109,0.4988553826499474,0.715044656175232,0-1
0.26481506539261956,0.2012968030269295,0.7137075763266567,0.2343717690347745,0.24832801082251316,0-1
0.2928173775025731,0.3745245905527617,-1.0859585076529217,0.3370838519921232,-0.31769004843503956,1-0
-2.0695594986825956,-2.063401772126965,-0.8859956094329684,-2.084353503727372,-0.02971594811102152,0-1
1.2245306713428443,1.1871667114460038,0.11381888166679728,1.2152721612774544,0.14902659691767936,1-0
0.7561283596854402,0.7668345799494993,0.04716458226014624,0.7684746004129877,-0.0396460895015049,0-1
0.2520867417062771,0.2751733594717697,-0.21945261536645796,0.2651853939219791,-0.0892967964539218,1-0
0.9114139086588188,0.8840180832757976,0.18047318107344834,0.9045681103314747,0.10930603135574582,1-0
-0.1883132578411736,-0.3183865595505671,-0.7526870106196664,-0.2560784270865655,0.5065116869750811,0-1
-0.035573373605063525,-0.005048061525900021,0.9803247739532609,-0.01984063628466349,-0.11908722062537194,1-0
-1.9575502502427817,-1.3144463378241023,-2.1524272981593384,-1.650394953232574,-2.512251295731867,1-0
-0.4861560321015882,-0.47123460736747785,2.913299456746141,-0.48204500959273255,-0.05950637228247166,0-1
0.8885029260234023,0.7540972426314234,1.113633372766563,0.8275340481134632,0.5263719697560478,0-1
0.7484913654736347,0.6802206861865833,0.04716458226014624,0.719686361008247,0.2681882936034799,1-0
0.5473838512294231,0.4203790048978349,1.3802505703931671,0.48858417435421253,0.4965815455845977,1-0
-0.49888435578793067,-0.7259813537289957,0.6470532769200057,-0.6181385195112196,0.8838570598134495,0-1
