Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.498,0.2677914189273451,0.2660006095120599,0.2660006095120599,0.3968412380116605,0.6763891300011821,0.6453325202201241,0.3236108699172315,0
