Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4975,0.26917035039740206,0.26646007371198205,0.26646007371198205,0.397150173257236,0.6770923232019586,0.6447199012870587,0.3229076767164549,0
