Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.503,0.3621386299627701,0.35964665260885703,0.35964665260885703,0.4069375354552214,0.6825160197243392,0.640353346966038,0.3174839801941361,0
