Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5005,0.22237032100410972,0.3333333333333333,0.3333333333333333,0.1668333333333333,0.6666666666185087,0.6666666662238122,0.33333333329996667,0
