Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5175,0.30041521649392283,0.34923092175000575,0.34923092175000575,0.34796775993959095,0.6814792631467538,0.650769077809227,0.31852073677172155,0
