Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4765,0.2339643025963719,0.24473808634113978,0.24473808634113978,0.2345452659995852,0.6600471429128221,0.673682551097551,0.3399528570055914,0
