Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5,0.32550403776595166,0.34202947180046417,0.34202947180046417,0.3290551431506335,0.6747439960238929,0.6579705277585347,0.32525600389458253,0
