Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.508,0.3523364749997398,0.3557261022351322,0.3557261022351322,0.3861495517233222,0.6847168755925432,0.644273897330292,0.3152831243259321,0
