y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,1-0,0.46052041143580524,0.4979012959404705,0.041578292623724096
1-0,1-0,0.44367231071431185,0.5164920656954265,0.03983562359026154
1-0,1-0,0.5046341824183604,0.4558603100680889,0.03950550751355078
0-1,1-0,0.434438793409389,0.526269081158428,0.03929212543218305
1-0,1-0,0.44663036698192665,0.5126105260989419,0.040759106919131406
1-0,1-0,0.4112542980380892,0.5499915459706183,0.03875415599129273
0-1,1-0,0.43879115396947055,0.5193308404112812,0.04187800561924832
1-0,1-0,0.44792322102770593,0.5108763132622471,0.04120046571004668
1-0,1-0,0.48394177804841654,0.4756720293708564,0.040386192580727065
1-0,1-0,0.4309175806234565,0.5283098443131802,0.04077257506336319
0-1,1-0,0.46069125060521854,0.4994547819490365,0.0398539674457451
0-1,1-0,0.4804827063156172,0.4788077379706153,0.0407095557137678
0-1,1-0,0.438246412635586,0.5200482303739495,0.041705356990464536
1-0,1-0,0.4537278138418017,0.5050255589100414,0.04124662724815673
1-0,1-0,0.4478249790581701,0.5123196633760457,0.03985535756578431
1-0,1-0,0.4409674851425171,0.5189157551169163,0.040116759740566554
1-0,1-0,0.37195350968315494,0.5894451406285716,0.03860134968827364
0-1,1-0,0.4414307709582755,0.51839149289475,0.04017773614697457
1-0,1-0,0.3784831964376101,0.580217184109763,0.041299619452627015
1-0,1-0,0.4544629267750019,0.5052482787112942,0.040288794513703596
1-0,1-0,0.473163154535937,0.4874039018352804,0.03943294362878273
1-0,1-0,0.46523841007709504,0.4941069891984373,0.040654600724467756
0-1,1-0,0.4515302992145677,0.5068702076470535,0.04159949313837844
1-0,1-0,0.4522116526358507,0.5078623593987504,0.03992598796539854
1-0,1-0,0.4229959059278603,0.5373649242646026,0.03963916980753728
1-0,1-0,0.45302633578614504,0.5065589465314908,0.04041471768236402
1/2-1/2,1-0,0.45799858188598547,0.5020931820279978,0.03990823608601649
0-1,0-1,0.627938860949391,0.29225008896844457,0.07981105008216474
0-1,1-0,0.4520784098529938,0.5064498636339608,0.04147172651304566
0-1,1-0,0.4446294937201119,0.5135583054215552,0.04181220085833299
0-1,1-0,0.4140251190678274,0.5441956921585631,0.04177918877360932
1-0,1-0,0.3959201406610786,0.5634222098801019,0.04065764945881937
0-1,1-0,0.46727100011091166,0.4912508008872246,0.041478199001863635
0-1,1-0,0.4485942204735099,0.5097469777457176,0.04165880178077258
0-1,1-0,0.45322947676442,0.5069932761690678,0.039777247066512464
0-1,1-0,0.4892943288606374,0.47066998129624404,0.04003568984311846
1-0,1-0,0.43698311100560994,0.5217421148560761,0.04127477413831414
1-0,1-0,0.4774934979679205,0.483328954344392,0.03917754768768738
0-1,1-0,0.5333588167118638,0.4267721468234324,0.039869036464703765
0-1,1-0,0.4514279380539808,0.5089822856907859,0.03958977625523344
1/2-1/2,1-0,0.45405582064330935,0.5042547833210155,0.041689396035675015
0-1,1-0,0.44728182766170255,0.5123010227180257,0.04041714962027188
0-1,1-0,0.49392697418095133,0.4636435133399965,0.042429512479052155
1/2-1/2,1-0,0.4511381315265574,0.5090556198662721,0.03980624860717033
0-1,1-0,0.4580207116049633,0.5013947724010945,0.040584515993941785
0-1,1-0,0.5313065697192232,0.4268817326202996,0.04181169766047704
1/2-1/2,1-0,0.4495903873451346,0.5094688560072438,0.0409407566476215
1-0,1-0,0.4688881228319848,0.49064807545208033,0.04046380171593473
1-0,1-0,0.4464502840517151,0.5119152017129136,0.0416345142353711
0-1,1-0,0.46582233059723327,0.4922563888857089,0.04192128051705762
1-0,1-0,0.28243557240710615,0.6784977629015784,0.039066664691315534
0-1,1-0,0.4361631584438195,0.5224275643687736,0.041409277187406855
1-0,1-0,0.5084698443600787,0.45067289415363704,0.040857261486284026
0-1,1-0,0.44177026513241285,0.5165505514091083,0.04167918345847881
1/2-1/2,1-0,0.5328117010513309,0.4274109433296929,0.039777355618976246
1-0,1-0,0.4660091121047161,0.49435841649009904,0.039632471405184784
1-0,1-0,0.45467511008194594,0.5045689787332438,0.04075591118481021
0-1,1-0,0.4695754710943984,0.48900728985225855,0.04141723905334295
0-1,1-0,0.45848025288102806,0.5012699244812115,0.040249822637760536
0-1,1-0,0.45644855815677554,0.5029426939364565,0.04060874790676794
0-1,1-0,0.4487683179788936,0.5103855452945419,0.04084613672656438
0-1,1-0,0.44786688226944,0.5118146570736628,0.04031846065689706
1-0,1-0,0.4654960678647073,0.49432743452541344,0.04017649760987919
1-0,1-0,0.4590895894135105,0.5010629921516002,0.0398474184348895
1-0,1-0,0.4180478481364242,0.5408313738585525,0.04112077800502354
1/2-1/2,1-0,0.5270124746534853,0.4308653402805328,0.04212218506598208
0-1,1-0,0.43660978162986414,0.52353017713909,0.03986004123104597
1-0,1-0,0.45939351685502444,0.4992967266507831,0.04130975649419241
0-1,1-0,0.45081484161905994,0.5078214379222612,0.04136372045867885
1-0,1-0,0.4826577916562519,0.47777727446899876,0.039564933874749485
1-0,1-0,0.5273402871704368,0.4331589814417199,0.039500731387843234
1-0,1-0,0.45635797108426374,0.5028154821745946,0.040826546741141743
1-0,1-0,0.4567245476516933,0.5035425265519974,0.039732925796309104
0-1,1-0,0.40652889782718615,0.5556295858436208,0.03784151632919326
1-0,1-0,0.43512568979563493,0.5232856282304877,0.041588681973877384
0-1,1-0,0.44701901397362503,0.5117974191092993,0.04118356691707565
0-1,1-0,0.4543169043639404,0.5050469684373861,0.04063612719867356
1-0,1-0,0.395015148691481,0.5674078622833528,0.03757698902516645
0-1,1-0,0.4327053850182421,0.5265031474170637,0.04079146756469393
1-0,1-0,0.45797509262620595,0.5024717622116351,0.03955314516215919
1-0,0-1,0.6508453020062512,0.3079035108871504,0.04125118710659824
0-1,1-0,0.3021993225203434,0.6568567603103022,0.04094391716935447
1-0,1-0,0.5050733162620429,0.4528069756181766,0.042119708119780316
0-1,1-0,0.46104646852635084,0.49867196557650934,0.04028156589713979
0-1,1-0,0.4342325950078627,0.5262548202077052,0.03951258478443202
1-0,1-0,0.4880704885595664,0.4723546227566052,0.039574888683828455
1-0,1-0,0.4239263261672613,0.5342522944693371,0.04182137936340175
0-1,1-0,0.5260814755424928,0.432766321264894,0.041152203192613264
1-0,1-0,0.4411779871484067,0.517838500321404,0.04098351253018942
0-1,1-0,0.3944789782107983,0.5657654516640369,0.039755570125165035
0-1,1-0,0.44701151367278047,0.5116653827496211,0.04132310357759832
0-1,0-1,0.7347954974752091,0.2238537232350934,0.04135077928969754
0-1,1-0,0.4122787212110709,0.5468895256311195,0.04083175315780954
0-1,1-0,0.49434059259306895,0.46617761827859144,0.03948178912833947
0-1,1-0,0.3498640856654646,0.611942881564601,0.038193032769934306
1-0,1-0,0.282560290800529,0.679518631682396,0.037921077517074984
1-0,1-0,0.4320711446809738,0.5290920163436122,0.03883683897541409
0-1,1-0,0.4428365491499511,0.5159025572358049,0.04126089361424404
0-1,1-0,0.4098143742795751,0.550220966254437,0.03996465946598768
0-1,1-0,0.4628756783716913,0.49592870131860817,0.041195620309700635
1-0,1-0,0.4295933583496732,0.5286583038806055,0.04174833776972145
1/2-1/2,1-0,0.44217346918714456,0.5181421341415448,0.03968439667131083
0-1,0-1,0.7388204124702037,0.219655593453633,0.0415239940761633
0-1,1-0,0.3826766329825368,0.5777170562928143,0.03960631072464902
0-1,1-0,0.4656207536569987,0.4950282759283961,0.03935097041460508
1-0,1-0,0.42034367487519486,0.5399766899641156,0.039679635160689515
0-1,1-0,0.4542401991409859,0.506004967758724,0.03975483310029019
1-0,1-0,0.44731663693378937,0.5130185378247161,0.03966482524149462
0-1,1-0,0.44729276618717134,0.5134258881465831,0.03928134566624521
0-1,1-0,0.47020220214161534,0.4899596224059052,0.03983817545247954
1-0,1-0,0.42685078320147085,0.5314264271975861,0.04172278960094324
0-1,1-0,0.5529376270409877,0.4081797501224697,0.03888262283654257
1-0,1-0,0.4262922531626576,0.5322030564539443,0.04150469038339813
1-0,1-0,0.4954323842685876,0.4642314466538545,0.04033616907755779
1-0,1-0,0.4455016672139309,0.5137457120675515,0.04075262071851749
1-0,1-0,0.4471150909305957,0.5132297249141512,0.03965518415525323
1-0,1-0,0.4702597002934965,0.49002746313462847,0.03971283657187517
1-0,1-0,0.4125226688245618,0.5463567802877265,0.04112055088771171
1-0,1-0,0.4420061111826388,0.5181909810617549,0.03980290775560639
1/2-1/2,1-0,0.4530942921633346,0.5075850426946393,0.03932066514202609
1-0,1-0,0.3968292640074319,0.5635022051155523,0.039668530877015704
0-1,1-0,0.40318409335138206,0.5565388903350974,0.04027701631352042
0-1,1-0,0.4464887354548658,0.5117598621440793,0.041751402401054974
0-1,1-0,0.49679691029363243,0.46603804783650316,0.037165041869864475
1-0,1-0,0.4573006441626245,0.5026052345588572,0.040094121278518274
0-1,1-0,0.4823853558600937,0.47573328180849433,0.04188136233141212
1-0,1-0,0.4342913214819649,0.523989785810278,0.0417188927077572
1-0,1-0,0.4050065157684443,0.5540641466664782,0.04092933756507756
1-0,1-0,0.5051119277848194,0.45488767596556223,0.04000039624961828
0-1,1-0,0.44350627565307604,0.5148000869997322,0.04169363734719171
1-0,1-0,0.4465056819780615,0.5118529065509343,0.04164141147100419
0-1,1-0,0.44026211234101453,0.5180370383973188,0.04170084926166666
0-1,1-0,0.43141823823939335,0.5268986730016997,0.04168308875890692
1/2-1/2,1-0,0.46661712243313236,0.49305023849440205,0.0403326390724658
1-0,1-0,0.45004674741530826,0.5087333607828237,0.04121989180186803
1-0,1-0,0.45304392593712234,0.5061740384614284,0.040782035601449385
0-1,1-0,0.6001061909572039,0.35856326916544834,0.04133053987734791
0-1,1-0,0.42778246763200756,0.5309563010793651,0.04126123128862727
1-0,1-0,0.43551702374396917,0.5232851647772351,0.04119781147879577
0-1,1-0,0.41282177904279405,0.5490336514043826,0.038144569552823596
0-1,1-0,0.4031252658847859,0.5564595757328044,0.04041515838240949
0-1,1-0,0.47835266677455324,0.4798613637872984,0.041785969438148315
0-1,1-0,0.4609044509663181,0.4996186257270896,0.03947692330659231
1-0,1-0,0.44152908437895333,0.5180939009574377,0.040377014663608705
