Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5065,0.3426519237047789,0.35038498397277024,0.35038498397277024,0.33606820911228996,0.6825237055568918,0.6496150155875026,0.3174762943615836,0
