Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4865,0.27794480180669234,0.2696357219257982,0.2696357219257982,0.34254215900668294,0.6716436540528398,0.6404857036830918,0.32835634586557383,0
