Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5125,0.37000786088848653,0.3679564090102165,0.3679564090102165,0.4205909899916209,0.6899898173213584,0.6320435905657249,0.31001018259711693,0
