Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5035,0.35678064875557464,0.3570712165014902,0.3570712165014902,0.38812226795939503,0.6834449264702727,0.6429287830686862,0.3165550734482027,0
