Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9533333333333331,0.9530472646262119,0.9533333333333331,0.9533333333333331,0.9583838383838383,0.9766666617833334,0.046666666199999984,0.023333333216666613,0.0
