Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4985,0.36841148806817564,0.3624970263398861,0.3624970263398861,0.4238531807024957,0.6784352470302748,0.6375029732442199,0.3215647528882006,0
