Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.512,0.42529163264071396,0.4174316653370833,0.4174316653370833,0.43747436090498865,0.6926332964659893,0.5825683343072523,0.3073667034524861,0
