Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4965,0.40632603365855036,0.39946155129547417,0.39946155129547417,0.4168381966663392,0.6830493289800992,0.6005384483379438,0.3169506709383762,0
