Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.498,0.19051223409504514,0.25003241033775386,0.25003241033775386,0.23186360391927846,0.6669673295584428,0.6666234524353124,0.3330326703599706,0
