Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.524,0.3803529380480379,0.3764800953406427,0.3764800953406427,0.4438113141044469,0.6942997597659909,0.6235199042403888,0.30570024015248454,0
