Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.491,0.2609863452601622,0.2613602117418911,0.2613602117418911,0.3918449633450991,0.6708314959413396,0.6515197172462313,0.3291685039770739,0
