Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9333333333333332,0.9327215867046261,0.9333333333333332,0.9333333333333332,0.9407770007770005,0.9666666618333334,0.066666666,0.0333333331666666,0.9933333333333333
