Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4945,0.336093912297192,0.3427895259956329,0.3427895259956329,0.32974371412401976,0.6762772263411284,0.6572104735639243,0.32372277357734686,0
