0
0.9066666666666666
0.9061289587605376
0.9066666666666666
0.9066666666666666
0.9113636363636363
0.9533333285666664
0.09333333240000001
0.04666666643333326
0.9724999999999998
RandomForest
estandarizado_PCA80
