Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9066666666666666,0.9061289587605377,0.9066666666666666,0.9066666666666666,0.9113636363636364,0.9533333285666664,0.0933333324,0.04666666643333328,0.9724999999999998
