Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9666666666666666,0.9665152780942254,0.9666666666666666,0.9666666666666666,0.9694949494949494,0.9833333284166667,0.033333333,0.016666666583333302,0.9906666666666666
