Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4655,0.3378578851826261,0.3374580486850083,0.3374580486850083,0.33887030843552585,0.665743537376938,0.6625419508921183,0.33425646254153724,0
