y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,1-0,0.4394130822884877,0.45729622646274076,0.04908238762405441
1-0,0-1,0.5231942814054412,0.45718984787060485,0.040007914381016724
1-0,0-1,0.6041552472492719,0.36521736684232575,0.030627385908402582
0-1,1-0,0.4152618558911715,0.5152217408501406,0.07622015243397406
1-0,1-0,0.4176132854566991,0.5519806506730572,0.030406063870243548
1-0,1-0,0.2299318645361474,0.7469309563408862,0.02196600576206223
0-1,1-0,0.3722561139623878,0.5523652791650522,0.08473730580741887
1-0,0-1,0.5377187211470604,0.44178460864018165,0.01961583172970346
1-0,0-1,0.5440024488048345,0.4273082762770305,0.0206619648389528
1-0,1-0,0.2834160764285021,0.6961664986764198,0.01795326343798596
0-1,1-0,0.4203935753172483,0.5591775697313744,0.030108384004208358
0-1,0-1,0.4998189273355012,0.39417583409150847,0.12056240517133304
0-1,1-0,0.4110123212786334,0.5177488921142741,0.1203887454619936
1-0,1-0,0.45036523869234907,0.5111189167252886,0.01809189405819674
1-0,1-0,0.4370870012329794,0.5243535409919186,0.018138222583640992
1-0,1-0,0.45233254946189994,0.5082448947023365,0.028960855372402748
1-0,1-0,0.4093576837384496,0.5701415419178467,0.015636450243194176
0-1,1-0,0.4436179292524406,0.5180278641515873,0.017903547680736202
1-0,1-0,0.38445420578047695,0.593509016465293,0.020421774895185683
1-0,1-0,0.4476474324767593,0.5138552302922796,0.01803967415244707
1-0,0-1,0.4887551687861575,0.4384969203200341,0.04440961347723283
1-0,1-0,0.4494726153168492,0.5303602723318307,0.020167112351319978
0-1,1-0,0.46841261882052754,0.4860522537962346,0.050934269005850435
1-0,1-0,0.35580216552031163,0.6237473183765345,0.01873607465607296
1-0,1-0,0.4236877619148985,0.5394673363587302,0.016453485841101043
1-0,1-0,0.43510528307948604,0.5395050598628459,0.02039801711169873
1/2-1/2,1-0,0.4227050462505595,0.556830547729062,0.04046440602037844
0-1,0-1,0.43000000000000005,0.41098986448687136,0.20879945543481002
0-1,1-0,0.43689369760028596,0.5142370812678282,0.030411940082347544
0-1,1-0,0.32214892290639274,0.6574553081347934,0.020395768958813815
0-1,0-1,0.5126895232413087,0.47260410126749275,0.014005789059526139
1-0,0-1,0.5079816510122874,0.47160769440107525,0.020410654586637433
0-1,1-0,0.30835519064311007,0.6661427833321655,0.02487043462929478
0-1,1-0,0.3945460808026593,0.5450576876767412,0.05023130604214037
0-1,1-0,0.3598223879128921,0.5947240467683423,0.04026416228507779
0-1,0-1,0.6592431353816615,0.31515991779039954,0.0255969468279389
1-0,1-0,0.42881802980971806,0.5351810597872284,0.025600074615841326
1-0,0-1,0.621836012318089,0.35719115486884834,0.01967850400843818
0-1,0-1,0.6249724508547327,0.3542027191177849,0.02082483002748231
0-1,1-0,0.4177548534508363,0.5618282847420463,0.03041686180711748
1/2-1/2,1-0,0.4611833499827567,0.482072552203209,0.05043960441740879
0-1,0-1,0.5515051172658074,0.42797529104234844,0.03391864350496894
0-1,0-1,0.44003241892875933,0.38028649160411704,0.2182543479262134
1/2-1/2,0-1,0.5357870266125417,0.43674608888893407,0.02045248065735799
0-1,0-1,0.5271465141148372,0.447350209613198,0.024700158010398588
0-1,1-0,0.4449687128343382,0.509649498948628,0.05553042351115245
1/2-1/2,1-0,0.4451753319142453,0.5044786706969357,0.025418783684771615
1-0,1-0,0.44841816091286246,0.5037899372020685,0.1240155150135629
1-0,0-1,0.6278525941184205,0.3538300914766076,0.01831731440497172
0-1,1-0,0.44623106783025424,0.4813402264145644,0.13288704188772613
1-0,1-0,0.20589573094811864,0.7939834379928836,0.00012083105899738718
0-1,1-0,0.4042824363989648,0.5353222728702451,0.03615778637238802
1-0,0-1,0.5064340390160201,0.4200795935177857,0.1305847162620202
0-1,0-1,0.5148611281024695,0.46662971762382355,0.01850915427370697
1/2-1/2,0-1,0.6543209061888013,0.30483184904824745,0.040847244762951346
1-0,1-0,0.4268271054745855,0.5527241894662436,0.0304487050591708
1-0,0-1,0.4811773143721233,0.47820700991908593,0.04061567570879085
0-1,1-0,0.40416727938678254,0.5653661238680591,0.029519946160370174
0-1,1-0,0.34286510754946614,0.5667369088582486,0.040810790099726504
0-1,1-0,0.4245203314025052,0.5550180952214299,0.018406779454200134
0-1,1-0,0.4325678689868132,0.5236100697594898,0.020415684737832694
0-1,1-0,0.32256889702816843,0.6569685717065216,0.01835277659953399
1-0,0-1,0.5373277973437387,0.44215126217382295,0.020432569657345877
1-0,1-0,0.4181816903870693,0.5613951229165984,0.025423186696332235
1-0,1-0,0.42251487478466093,0.5416163656895185,0.020484200983176694
1/2-1/2,1-0,0.4462921778485998,0.4530117509983273,0.03163132598963403
0-1,1-0,0.4279200666257341,0.5336885055905828,0.023005442865623223
1-0,0-1,0.5246070513663129,0.3916530915222059,0.039175857738869786
0-1,0-1,0.5437068806739278,0.4317419347425038,0.024551184583568506
1-0,1-0,0.4442708720095676,0.5342239075008307,0.03050274651630193
1-0,0-1,0.5851544291002514,0.3941571998153739,0.020688371084374647
1-0,1-0,0.45175538039448127,0.5096621704328097,0.01813588759074319
1-0,0-1,0.5290130914307679,0.4506896947986896,0.020297213770542482
0-1,1-0,0.2653896477420666,0.6955613901350934,0.030404140963241608
1-0,1-0,0.4176362876202994,0.5619472455027916,0.02781921101277341
0-1,0-1,0.5412494273737477,0.4397078841147204,0.019042688511531944
0-1,1-0,0.43661577920299166,0.5263332120453674,0.016620658943959296
1-0,1-0,0.4088179595716417,0.5702537143229478,0.02547531354668612
0-1,1-0,0.43060190949571964,0.5331416729609659,0.01582862771893438
1-0,1-0,0.3547480459239888,0.5048174732463746,0.12208506504143551
1-0,0-1,0.6162587025117722,0.33725180050545467,0.021299944001138934
0-1,1-0,0.21969553064940295,0.7785979309561429,0.0017065383944541996
1-0,1-0,0.443470229793251,0.5310307494384556,0.05549902076829335
0-1,1-0,0.31906566072889636,0.45922029838455514,0.20843904280150807
0-1,0-1,0.49450687988318454,0.3330390208336094,0.040525790099045486
1-0,1-0,0.3464361303365165,0.6293667080993405,0.03051993487964926
1-0,1-0,0.3676260300659649,0.5669819109213916,0.04539205901264339
0-1,0-1,0.6703800689848013,0.3088887972528807,0.019057629951879446
1-0,0-1,0.4518658562911024,0.3555332510358295,0.13260089267306807
0-1,1-0,0.41295452216381495,0.5634774341006432,0.018499061804674394
0-1,1-0,0.47166386593760173,0.49040735856953277,0.030412967586701325
