Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9133333333333332,0.9130482772588034,0.9133333333333332,0.9133333333333332,0.916969696969697,0.9566666618833334,0.0866666658,0.0433333331166666,0.9832777777777779
