Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5325,0.3575822846124197,0.3671519320374282,0.3671519320374282,0.35265550647588045,0.6981663103024282,0.6328480675244597,0.3018336896160472,0
