Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9466666666666667,0.9461561832971175,0.9466666666666667,0.9466666666666667,0.9531002331002331,0.9733333284666668,0.0533333328,0.02666666653333328,0.993
