Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.508,0.3638964231251658,0.3636888153737903,0.3636888153737903,0.4260442808543862,0.6825659311318898,0.6363111842057306,0.3174340687865854,0
