Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5085,0.3488494849454906,0.3541678640356727,0.3541678640356727,0.36624795054119824,0.6840900776234563,0.6458321355293896,0.3159099222950191,0
