Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.498,0.31266335092255093,0.3847710038363548,0.3847710038363548,0.40948006830359773,0.6709896517017723,0.6152289957897403,0.3290103482167031,0
