PC1,PC2,Result
0.7662186249712546,-0.10580305516851382,1-0
1.8792366405259178,-0.6330930989641272,1-0
1.0714637317146887,-0.006453305423094379,1-0
-0.7112482811631217,0.06745746538056448,1-0
-0.8111099836025636,0.13831225005661177,1-0
-4.09824363775746,0.954277464009674,0-1
-1.5818522243318232,0.1851402776887918,0-1
-1.3566286710943105,-0.0715180044475166,0-1
-3.754327507279227,0.29162702941017077,1-0
-0.5993908025599769,-0.14607210970127493,0-1
-1.0522396458104835,0.4307092762585266,0-1
-3.0550623868389115,-0.6857479907300609,0-1
1.052176772849819,-0.4009090687470959,0-1
0.10558582173249682,-0.3865060470861195,1-0
1.3326013137940644,-0.03303756943000703,0-1
-1.8248102216046536,-0.9752571432197292,0-1
-0.3485188728855443,-0.13976901852762944,1-0
-0.5486513314291963,-0.2129954544707751,1-0
0.10552812813421954,-0.4662091040234819,0-1
0.569494850683973,0.05726570002337942,0-1
0.03363525109273745,0.10493573412058352,1-0
1.8429813775974675,-0.2911570485531201,0-1
1.6604521406870774,0.26306441923517665,1/2-1/2
-0.4754506403903303,-0.5334409203179645,1-0
2.0383888003219552,-0.20420516590599144,0-1
-1.9494389064356241,1.0199815399739036,1/2-1/2
-1.8775505357856874,0.01122274164774824,0-1
-0.9610663443379114,0.9861525275194445,0-1
1.6790767687318895,0.10019423132978397,1-0
-1.765028356225471,0.4357124032052852,1-0
4.622743366820685,0.03265697866827831,1-0
-0.8534282791036535,0.5925697792207298,0-1
0.01223427725234346,0.18972595010137622,0-1
-2.3468412576818785,0.056813027246618804,1-0
0.14378688907079512,0.47734565774255205,0-1
-1.9963684713371352,-0.0878365043336222,0-1
-1.3236873177964723,-0.16494497430871516,0-1
-1.2235660514387037,0.9967784924253511,0-1
-0.13270993420446348,-0.06183435084926597,0-1
-1.6492641936356671,-0.2363419733236485,0-1
-1.471320398063194,-1.1407026710736698,0-1
1.6472491149542754,-0.0820048894965941,0-1
-1.5645320277101507,0.08601484761975568,1-0
-3.085738117676462,1.258035191763316,0-1
0.8834427245199252,0.4241576732581569,1-0
-0.08381186700615269,-0.11728749056723842,1-0
0.35927398482697503,-0.5567898214180846,1-0
1.2529439182484423,-0.3248635016849459,0-1
-1.7764234319760694,0.003443148960364921,1/2-1/2
-1.5647340884270213,-0.3184542104880367,1-0
1.7001627189020199,0.2955556092940459,0-1
0.7357910348140378,0.005210450248409058,0-1
1.7877076242932681,0.23746244927299978,1-0
1.474003669566963,-0.2754590943552851,1-0
-1.5582006815141218,0.1932348472773187,1-0
3.460736082413019,-0.3033661157347097,0-1
1.5934428810110437,0.04024436323399948,1-0
-3.052678491568335,0.026421161908580473,1-0
0.39154849774543726,-0.00790872698119501,1/2-1/2
-2.3768507782234645,-0.3792575173866106,0-1
-0.7312158737235253,2.0329296649488287,1-0
-4.710428860015971,-0.07793211552227902,1-0
-2.085790082877018,0.036182536660686195,0-1
2.3894528129261405,0.3425932772947091,0-1
0.7990212631021751,0.2728771375322217,1-0
-4.413728205064571,-1.2773807543615248,0-1
0.6748924729208272,0.2780411830536259,1-0
-0.1448024340194069,0.12795733244418425,1-0
-0.9855024244268628,-1.1308958479572564,0-1
1.826206845916267,-0.2788793435067125,0-1
-3.1776194444109622,-0.7585380693575899,0-1
0.614863403449562,-0.06583069559069069,1-0
-2.0988056044154195,-0.04985183702465657,1-0
3.535859174042391,0.21406659607543224,1-0
-0.053743241060358174,1.008762032207675,0-1
0.4746579808690379,0.7054980479388283,0-1
-2.2156678402918257,0.4030991027844858,0-1
-2.871998183718595,0.2181407540309596,1-0
0.6489060359996855,-0.22339720442872255,1-0
0.04501561545513563,0.030173132975699023,0-1
1.9160203925044363,0.3412988940631817,0-1
-0.20607042819872307,-0.31983149513009734,1-0
0.9818877029252868,0.08497957152150964,1-0
2.4290857553144614,-0.39590915872346505,1-0
0.8957717296964057,0.7122262597559547,1-0
1.3126767066115104,-0.13214214402375757,0-1
-0.31371781594753306,-1.5246721318524432,0-1
-2.5703890199274952,0.20233557385214654,1-0
2.7114215011581573,0.7427611518214068,0-1
-0.8299940997167228,0.06802704057089712,0-1
-1.8901377503484842,-0.025233679863858903,1-0
2.2694743951263887,-1.6178176353719351,1-0
0.8146252841469778,-1.0724830235773175,1-0
0.36458923446835073,-0.11281813806437647,0-1
-0.030487873436687407,0.086062080703957,1-0
-0.09539415896252136,-0.32148558870312255,1-0
-1.7354315381686987,0.09138609475599437,1-0
2.9418462745402745,0.6176108798508135,1-0
-3.998093942544312,-0.09400996647963862,0-1
-0.03721854668628133,0.0946240161683633,1-0
-1.5322354113982084,0.2819485837602782,0-1
0.6350554449411746,0.144572871517507,0-1
2.4232214008844473,-0.19356275199579445,1-0
-1.43251807607736,-0.113672202086199,0-1
-0.015049980809178605,0.019322848393408927,0-1
0.477565206971896,0.32274624750376146,1-0
0.5218879370693631,0.3883075212209287,0-1
-3.9807082392075515,-0.36079710331499626,0-1
1.2993404877083397,-0.9709874609978264,1-0
0.7622474281316807,-1.1192030514428368,1-0
0.1121411989159759,-0.353272706444155,0-1
-2.5563610506544867,-0.6138425839459358,1-0
-0.09551501088170347,-0.38892302696559794,1-0
-1.1058565023828109,-0.719350554555964,0-1
2.063735351911298,0.6373994837236496,1/2-1/2
2.9192533708595616,2.2231451414109493,1-0
-1.1780588052490282,0.1654855607479304,1-0
-0.6764992441288809,-0.3641861676478311,0-1
0.7608356316006769,-0.33729795833885884,1/2-1/2
0.6095063139904677,1.9140335987678898,0-1
0.21642749176961992,0.2238221526836504,0-1
-1.1984716500195771,-0.018084949539876678,1-0
0.29767771088078826,-0.14900424222996142,1-0
-2.001135840766756,-0.8995603596284172,1-0
0.9766136413342364,0.10719798661630531,0-1
1.5394614268506759,1.2037117460899702,0-1
-0.6993478709508764,-0.18115799145083766,0-1
-4.1137540653265745,-1.3284745505435414,1-0
2.2389048838365717,-0.7514539916964535,1-0
1.2253090463118599,-0.647765424681588,1/2-1/2
1.6230930952464275,0.4629383643860113,1-0
0.635270517251683,-0.041308227344681585,0-1
-0.5425895016906088,0.18933835841782284,1-0
-1.988133863313594,-0.7252092642811883,0-1
-2.0598158540841633,0.2367907129902358,1-0
-1.0496185965787495,0.3679605982371957,1-0
-1.6348943601926607,0.11301546316638407,1-0
3.593875192335117,1.1766648036649274,1-0
-1.2534736715950523,-0.06548371186324993,1-0
2.115406018552185,3.7227143531133016,1-0
1.0865689495638513,0.23418689417227945,1-0
0.5317541292978408,0.3456937423353162,0-1
-1.3181345503563286,0.9906378235594911,1-0
-2.9649372564286445,0.21374901795352877,1-0
-1.911121591161499,0.2781444953625376,1-0
0.9441393588191654,-0.12763375882782854,0-1
0.5647939431327498,0.18554547787749598,0-1
3.1267525874666027,-0.6166631760828964,0-1
-0.0791032794610189,-0.6184403909520627,0-1
1.2267039193511526,-3.293045901966485,0-1
-0.12392710387438774,0.18348028893513493,1-0
0.7199547517212156,-0.5779403916148296,1-0
1.6464215923051757,-0.12638192122275327,1-0
-3.3210704415671977,-0.33004063072086287,0-1
-1.7423407569357516,-0.04719246497943718,0-1
0.010331091273810017,1.9337415637255118,1-0
1.2186882955361933,-0.38782869973020734,0-1
-3.401353432167949,-0.38728289542119226,0-1
-0.6943261329119831,0.5688815328107956,1-0
1.0430594518388148,0.3185852467739545,1-0
2.3599524305319783,0.15269660170087765,0-1
0.5476134523723946,-0.1897747833935684,1-0
-0.2648737176784751,-0.09494462670149173,1-0
0.5338248740746574,-0.19332952967249994,1-0
-1.6319539681281672,-0.6811126879625251,0-1
1.4085839267312097,-0.477952753639239,0-1
-1.0326456312578929,0.4307804770127171,1-0
0.43593113671246453,-0.14354884324512357,1-0
-1.4295632606132973,-0.8878745889807677,1-0
0.04413680051863776,-0.9515476405958282,1/2-1/2
2.1258550542815766,0.3702051789822412,0-1
1.6446677443751254,-1.3988542617515038,1/2-1/2
-0.05366458962873207,0.3762585272983963,0-1
-2.4790627347541676,-0.056000305542969454,1-0
-0.42457906754316377,0.297486020122149,1-0
2.2607571473603802,-1.0313711279036513,1/2-1/2
-1.778755955942496,-0.40920738352347447,0-1
1.0819105087459844,1.3134243328521977,1-0
-0.6026528826836401,-0.10241637308292552,1-0
-2.010596019809931,0.2939848660922571,1-0
1.371778568319722,0.5126399156313134,1-0
-2.694152585605165,1.26876604424118,0-1
1.8230048512118773,-4.702399003530329,0-1
3.006539382674934,-0.0842149969700138,1/2-1/2
0.703376682911358,-0.1947333116754039,1-0
-1.3985994473059533,0.707900307027508,0-1
-0.25390150592368366,-0.04031137374397322,1-0
-1.0942908490972942,-0.25417377373596217,0-1
-1.5723841563228584,-0.25634685771655996,0-1
-0.42271779723132796,-0.02211646980870429,0-1
4.558856747652797,0.4916435950428996,1/2-1/2
-1.9978692325087166,-0.26951276256325996,1-0
-0.6228301586809039,0.9575453957162713,1-0
-0.8208440741146554,1.0787763141518378,0-1
1.5550864057288272,-0.85385497686621,0-1
2.614656557058209,-0.47984721515425643,0-1
0.6662037081163468,-0.5821897261838793,1-0
-0.5750525885146244,0.021585979403237504,1-0
0.12486718275183847,-0.0255899669768922,1-0
2.7269280741031197,-0.3021268699682604,0-1
-3.7272850861789695,0.20164689576616343,1-0
1.3933726442000445,0.720424317911723,0-1
0.5744495153361157,0.0030932775185721966,1-0
-0.04862453013930443,0.08238148664935868,0-1
2.5395861880972244,2.4236770852962803,1-0
0.15121319222498222,0.7402416816407213,1-0
-0.6079239828119773,-0.37836827783738525,1-0
-2.2701533858207474,-1.0214384847032512,1-0
2.5388869125403586,-0.050489697563147695,1-0
2.6719959542542076,0.031007635798527684,1-0
-0.8857993035337044,-0.421511185192044,0-1
-0.08175978577464989,-0.8628337693374375,1-0
-3.0750536462966847,-0.9764500621077641,1-0
0.43865733578077976,-0.6435534096156175,1-0
-2.974960751520375,1.5213698066576988,0-1
1.1906885411907115,-0.5215574759214248,1-0
1.5185371528124418,0.05544895966221714,0-1
-2.226140081548016,-0.6421859338262549,1-0
-1.818496450667729,0.15861354841770733,1-0
2.8052434989953223,0.1527145694618112,1-0
-0.6047526832314747,-0.7281758423898208,0-1
-1.5036879099638727,-0.0775831708166149,1-0
-0.4005038572643037,-0.20796377712470218,0-1
-3.1717769302964007,1.2803275755747265,0-1
-1.27034292062809,-1.4119247736936726,0-1
-2.2590278482704207,-0.5301447907287125,0-1
1.8608595804107986,-0.050791633664962095,1-0
-3.343645903111706,0.12333458003237571,1-0
0.9052563032533225,-0.11574791716053859,0-1
2.3253398716505407,0.15704814558438074,1-0
1.2424875880467325,0.25947600116198194,0-1
-0.04393596383926779,-0.47223686118458047,1/2-1/2
2.6736977064315086,1.25731660260469,1-0
-0.32371366707417654,0.3374554769621166,0-1
1.1698401088193486,-0.005307739371188508,0-1
-3.7159800665229317,0.07440907564478377,1-0
2.285363137809571,0.49802552538836226,0-1
-1.1560932366770478,0.45138734416093973,0-1
1.554871409267298,0.33144897601498496,1-0
-3.4014399725653646,-0.5068374808272359,0-1
-0.6701025243406643,-0.5501362335836134,0-1
1.5933050483262299,-1.0166539640174124,0-1
-2.923359810056339,-0.03982259870368101,0-1
0.9750739832325913,0.1778500370387119,0-1
-2.766072436269282,0.26871533532505193,1-0
1.4381654065429919,0.15955655647430225,0-1
-0.5567584199768758,-0.1148092235146915,1-0
-1.2426835210548655,-0.5979434430658255,0-1
-0.7291830861207471,-0.6566852834122716,0-1
-3.0936425510137986,-0.2554211001416181,1-0
-3.3182719923781354,-0.60490801709263,1-0
-1.662786616307377,-0.6133652894654309,0-1
-1.1026841145160982,0.16401557963385724,1-0
-0.6616955631386635,0.942203399422694,0-1
2.207235083988869,0.17671066217769493,1-0
-0.865183651854854,0.1492625102727583,1-0
-4.125033390043008,-0.1148087457392661,1-0
-1.5459208106276778,0.1369697402032727,1-0
-1.1043857335704985,-0.9367850283452814,0-1
-1.0561197958610966,-0.02552217442766265,1-0
0.5346536754067884,0.3358150644309571,1-0
-3.2785404563298437,-1.284623388880402,1-0
2.646057027677519,-0.22405621645275656,1-0
-0.47544936170729907,-0.04867335794066678,0-1
-2.0897401129113646,-0.5644928086142477,0-1
-3.069718033315432,0.7714266403681128,1-0
2.882927522014989,-0.3163312196143122,1/2-1/2
1.7190190579281928,-0.31417436015765304,1-0
0.9904596469844503,-0.06056092782144814,0-1
0.0995716572040929,-0.18086759241521272,1-0
-3.385907783697551,0.17252760375655835,1-0
0.6928714088164333,-0.7031336387652787,0-1
1.4390815517378903,-0.08292463213897683,0-1
3.030891998377025,-0.1327205171325774,1-0
1.9979505935437454,0.4985706124180968,1-0
-1.57192260753664,0.38127759778233966,1-0
1.2693114428821672,0.15151385092132363,1-0
-0.5231784059241225,-0.26983653738289076,0-1
2.1347839917838494,-0.7165665574814638,1-0
-0.679340963516651,-0.14909607397908586,1-0
-0.5549030137563682,-0.7189681143143665,0-1
-3.2108519174902863,-4.905921712167794,0-1
-2.5671436543236634,-0.5797643341010915,0-1
1.0793076865407478,-2.5405037572671376,0-1
-0.01286720966722145,-0.43864906637149803,0-1
0.672305846590929,0.17809169925699572,1-0
1.2301297360711134,-0.06844411380449691,1-0
-0.8179725713394951,0.1378657396560179,1-0
0.9388229063437374,-0.05695015053982812,1/2-1/2
-2.0525982792035267,0.7018416460345708,0-1
0.6712530142713475,-0.2770662358308628,1-0
-0.2795962471449249,-0.1903880787347173,1-0
-1.6593190928925983,0.061892162157244614,1-0
3.0360609318743252,0.5184063296232065,1/2-1/2
-0.2565103687699619,0.08717814192873992,1-0
0.5378127095850838,0.5590917839177053,1-0
5.216905370547649,1.7525132425928638,1-0
4.928731328992305,-1.474514843857699,1/2-1/2
-1.4540586226561711,0.571072064061718,1-0
-0.46150225913719956,0.048556436088987784,1-0
1.084202705401358,-0.5052100964272291,1-0
3.5426786247035147,0.28024417260002804,1-0
1.0759449815471063,0.2513591770934538,0-1
-2.0919829260457825,-0.030827862695268698,0-1
2.408147266848537,-0.43916649653952866,0-1
1.8680043679511373,1.3313192051574734,1-0
0.8173917346773666,-0.34062548220355154,1-0
-2.9202796362815486,-0.30897358715368417,0-1
2.0258512572687457,-1.0385249796225822,0-1
-2.3382005791991136,-0.30354278105786847,0-1
-2.5376044540161895,-0.004370845468738511,0-1
-0.17528865436315255,0.9249397902195007,1-0
1.4403638797675493,0.2062779683210337,0-1
1.7036510670272476,0.13309814024305638,1-0
2.3532672427523753,-0.059868617050152395,0-1
1.0814597918132114,-0.743649701391624,1-0
2.7134665727382004,-0.6466007313678881,1-0
-1.3332465874601291,-0.6422241168199374,1-0
-1.4630544431483727,0.10522571739402359,0-1
-0.746709662621787,-0.5108010322885043,1-0
-2.559629874183809,-0.9629857340926348,1-0
0.21191401256381875,-0.3882859884348115,1-0
-1.2090632555400385,0.4788913508102351,0-1
-1.8041024316828596,-0.2513891791341091,1-0
-0.7823259768066906,0.2566407652709665,0-1
2.252094916550794,2.0573028232162875,0-1
-0.9591554025164882,-0.13131335461639249,0-1
-2.336926064286265,0.23302458310582608,0-1
-0.12383509875434429,0.2110661987289291,1-0
-0.20945888223811707,0.6222699740300088,0-1
4.707178581295553,1.2205520055783579,1-0
