Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.4975,0.38645010337389635,0.37360671972476106,0.37360671972476106,0.4519813439743449,0.6785489076199621,0.6263932798741718,0.32145109229851326,0
