Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.509,0.28922399402463134,0.3429293352957475,0.3429293352957475,0.3378846521406728,0.6756257642190652,0.6570706642627858,0.32437423569941004,0
