y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
0-1,0-1,6.752671593085372e-05,0.5296295015924248,0.3581527045575662
1-0,0-1,6.787288788522832e-05,0.5048417941123104,0.4692591467150737
1-0,0-1,6.94903668629159e-05,0.654217090427623,0.32645026265456606
1-0,1-0,6.952235057876834e-05,0.4463572767314995,0.5417358446913811
0-1,0-1,7.628036500776973e-05,0.5978634700583875,0.37458751932704637
1-0,0-1,6.937033787096586e-05,0.5000224103930314,0.48439112814020435
0-1,1-0,6.821100907075088e-05,0.4315519234408823,0.479256179375834
0-1,1-0,7.682334978288284e-05,0.42241967787602286,0.5641238465529451
1-0,0-1,8.466513472507101e-05,0.6060302209108225,0.3730814525745539
1-0,1-0,6.908590400215104e-05,0.35220435813669765,0.6361631389872153
1-0,0-1,7.295161867258335e-05,0.6605188599108062,0.3272766761537515
0-1,1-0,7.193412701741744e-05,0.4560911528439509,0.5316362798667965
0-1,0-1,6.972281545126534e-05,0.5127744852593302,0.4734979647781295
1-0,0-1,7.237263378988074e-05,0.4948461315774029,0.41090642361048363
1-0,1-0,7.058388417629317e-05,0.39087758634897624,0.574293775969355
1-0,1-0,6.694811095842445e-05,0.3279503970235422,0.36753848236613745
1-0,0-1,7.086848218519604e-05,0.5397126927326411,0.3863551108538537
1-0,0-1,7.152061146831232e-05,0.5250368370634826,0.45647433432805673
0-1,1-0,6.605301196173024e-05,0.31559555334942524,0.6705664794917248
1-0,0-1,6.778289290487296e-05,0.5651420663032096,0.41968947371569915
1-0,1-0,7.585600306494404e-05,0.44296402595948675,0.5434240685646464
0-1,1-0,7.204968812544158e-05,0.3022241290239762,0.6845470671782558
0-1,1-0,0.002568158895392984,0.3882785904851312,0.5859595629597747
1-0,1-0,6.821418174594672e-05,0.36499353179434396,0.6232078104055545
0-1,1-0,6.691812913738542e-05,0.23474085876212056,0.7537597516784524
1-0,0-1,7.072757325756409e-05,0.5633032667677735,0.34550813237035893
0-1,0-1,6.910562374673584e-05,0.5576992369850345,0.42401743503719447
1-0,1-0,6.759838715472348e-05,0.4379953426422276,0.548156713248644
1-0,0-1,6.97392728357269e-05,0.6177669604940024,0.3540398009361979
0-1,1-0,7.181640612892073e-05,0.4417286223695533,0.5459415929794098
1-0,1-0,6.709401709187122e-05,0.43669697289901654,0.508941761829717
1-0,0-1,7.033518225920681e-05,0.5763109053720115,0.4146590382107476
0-1,0-1,6.875952654052198e-05,0.3478098679592073,0.3280539046544946
