y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,0-1,8.773209254672577e-05,0.6130346556009666,0.36782422016242805
0-1,0-1,8.738633359456796e-05,0.6757286586379467,0.3054657360207093
1-0,0-1,8.702935385885504e-05,0.5757180305462282,0.40551877124661445
0-1,1-0,8.761600849321633e-05,0.2957090955635946,0.6254403683712612
1-0,1-0,8.350557918280639e-05,0.42781083530867536,0.549907054242267
0-1,1-0,8.371785650098689e-05,0.34391969039068504,0.6350479895314508
0-1,1-0,8.792787522490064e-05,0.23060528394854107,0.7503701199154209
0-1,0-1,8.521917015525448e-05,0.6508434744447691,0.2488592221470327
0-1,1-0,8.654331457417578e-05,0.37523327202932677,0.605240910064961
0-1,1-0,8.470415846690051e-05,0.40785789133160755,0.5669021288265054
0-1,1-0,8.792157379040022e-05,0.34563423063804094,0.6353903455748601
1-0,1-0,8.602883252465007e-05,0.4402150008220373,0.32579213172878807
1-0,1-0,8.398810183010926e-05,0.5293801638080504,0.4498203344159243
1-0,1-0,8.408529454542573e-05,0.4416936569425275,0.43257788597629543
1-0,0-1,8.691658826242935e-05,0.5707020691638224,0.41054157762834864
1-0,1-0,8.777305521745161e-05,0.46054508410864675,0.5203300883672982
1-0,1-0,8.356293467414473e-05,0.23018976809429384,0.5348843060116523
0-1,0-1,8.403225113009525e-05,0.5891595673234772,0.390073776282907
1-0,1-0,8.635340276028085e-05,0.35548598090411104,0.6257150453691844
1-0,0-1,8.46936570963198e-05,0.6295245344599183,0.3001246033874349
0-1,1-0,8.749799843209453e-05,0.3982215562603377,0.5829530663390682
0-1,0-1,8.340575492929152e-05,0.6256243742888628,0.30245882225600923
0-1,1-0,8.706696567186186e-05,0.28537709190887206,0.6952689041997034
0-1,1-0,8.788501995795779e-05,0.5155798171284454,0.46535221570037555
1-0,0-1,8.720822497981411e-05,0.6204120645285693,0.3602775978780884
0-1,1-0,8.508167628989172e-05,0.33141830097205394,0.6415505911574071
1-0,0-1,8.440844874840826e-05,0.6193800958252953,0.3601027501652343
0-1,1-0,8.755354584181959e-05,0.47299269198206895,0.5078042360422153
1-0,1-0,8.560107727038723e-05,0.499913459348195,0.47768865693794205
0-1,1-0,8.357162680971668e-05,0.28376367694833715,0.5725329021253482
0-1,0-1,8.774454449537624e-05,0.5031890137895565,0.41042573033745594
1-0,1-0,8.559588388711456e-05,0.48741147303622223,0.4926883298845849
0-1,0-1,8.393839968193992e-05,0.6120642357983721,0.3647510468235337
0-1,1-0,8.791573392595244e-05,0.34809508320414373,0.6328628747921924
0-1,0-1,8.46794591262333e-05,0.7254529410122629,0.2494204864839875
1-0,0-1,8.470191156843647e-05,0.5003666700911058,0.421903835307888
1-0,1-0,8.694938723000737e-05,0.2307074378949306,0.7505345744492974
0-1,0-1,8.781022950832775e-05,0.6181750866374789,0.3629167809146267
0-1,1-0,8.451361329390813e-05,0.33598388666455276,0.6395217213582005
0-1,1-0,8.737959253358328e-05,0.4104527053630417,0.570289558707973
0-1,1-0,8.71225671890298e-05,0.34072623885536724,0.6405024320057073
1-0,0-1,8.651920250039655e-05,0.6705785903622246,0.30815415158354115
0-1,1-0,8.5644160297041e-05,0.2949298404728457,0.48019135010142083
1-0,0-1,8.54393976638966e-05,0.5323504308721942,0.38767823210030494
1-0,1-0,8.68933801844214e-05,0.28283198745132176,0.4752591340451892
0-1,0-1,8.679232690110042e-05,0.620304577829869,0.360253744430374
0-1,1-0,8.724523014655621e-05,0.3779209917817702,0.6027800276373596
1-0,0-1,8.777808775002629e-05,0.6105464096511204,0.37033086145824545
1-0,1-0,8.561015138544606e-05,0.46460301681931726,0.5159393916325745
1-0,0-1,8.356722768412409e-05,0.5251813274419886,0.3923826695546446
0-1,1-0,8.78481964134132e-05,0.47566512594281773,0.5054104950872385
1/2-1/2,0-1,8.344360726065999e-05,0.676046976025725,0.3025114126100931
1-0,1-0,8.483007648156404e-05,0.5048518346298265,0.4692974540129992
1-0,1-0,8.528558813903153e-05,0.4497881369312894,0.47516785802124534
0-1,1-0,8.456244088908957e-05,0.33584715961838824,0.6394954303515332
0-1,1-0,8.678807393512199e-05,0.28317472508296926,0.5680722033929089
1-0,1-0,8.704012531989691e-05,0.3428702762444809,0.6377673383788638
0-1,1-0,8.691457087644306e-05,0.23033762592332335,0.7502602871672869
0-1,1-0,8.476093618837511e-05,0.28455667577631205,0.6051297097908402
0-1,1-0,8.65058867735831e-05,0.44557220443082146,0.5356588271149044
0-1,0-1,8.64502353097764e-05,0.6252052194209254,0.3552361561206432
0-1,0-1,8.660399867478244e-05,0.6181153749050095,0.3631256651507655
0-1,0-1,8.78889597465674e-05,0.5881514455221393,0.33290175391815
1-0,1-0,8.703608776451485e-05,0.40071876806669054,0.5805175187850378
0-1,0-1,8.721556512164066e-05,0.5907303924265102,0.34048808008020415
1-0,1-0,8.406375656019345e-05,0.546679967228669,0.4325762198906836
0-1,1-0,8.366327513200808e-05,0.2800061228436197,0.6973473991392514
0-1,0-1,8.34600396575073e-05,0.6154248227332322,0.3624271307000994
0-1,1-0,8.395147541955356e-05,0.5441049676178555,0.4350674575481819
0-1,1-0,8.65716795341153e-05,0.49810212402572696,0.4831362488397526
1-0,1-0,8.586608835385976e-05,0.39996141029275245,0.5808733463536786
1-0,0-1,8.387716216658997e-05,0.5596599692314617,0.4172724391329955
0-1,1-0,8.355998633751727e-05,0.3426956055947357,0.5523854340952096
0-1,1-0,8.63414337307186e-05,0.4079781240280451,0.5732195382834216
0-1,1-0,8.357418189226306e-05,0.45516779665540413,0.30238003326271107
0-1,1-0,8.717482501250871e-05,0.48540392668970245,0.49527546451393123
0-1,1-0,8.67146102755379e-05,0.282782903304635,0.6977496927567329
0-1,1-0,8.374728782700226e-05,0.319866045791951,0.6573177094357463
0-1,1-0,8.675622101611612e-05,0.3531662686736155,0.6280806238661218
1-0,1-0,8.790690874512243e-05,0.4380899029303844,0.5428592210453862
1-0,0-1,8.620874796946169e-05,0.7303797076955183,0.2507658340164632
0-1,1-0,8.685243664820672e-05,0.478189724636109,0.5030562114436075
0-1,1-0,8.740453313060157e-05,0.290727812031983,0.6904635920097515
1-0,1-0,8.600592815647462e-05,0.4551903570695733,0.5257927964751425
1-0,0-1,8.346609721651783e-05,0.6654082039631263,0.3124242896590707
1-0,1-0,8.422209937513224e-05,0.4116004191941707,0.34964806908706675
0-1,0-1,8.771324342813767e-05,0.5855300233813683,0.39532173490222894
1-0,1-0,8.562178053340118e-05,0.3433545477865326,0.6372640556041782
1-0,1-0,8.339587793516158e-05,0.4206959586106821,0.5524690751033662
0-1,1-0,8.363309303800406e-05,0.40505889621033303,0.4648582674636891
1-0,1-0,8.35263947061171e-05,0.29870178903798017,0.6800269401219766
1-0,1-0,8.345202484701087e-05,0.4929477793097109,0.484931005476744
0-1,1-0,8.41271067813362e-05,0.2842196845329545,0.6950811129307669
0-1,1-0,8.760099477038208e-05,0.3582109723252918,0.6229419830345476
1-0,1-0,8.792603695511004e-05,0.3156032585615104,0.6653686794465262
1-0,0-1,8.339909570778026e-05,0.5558806657318902,0.42249287501037813
0-1,1-0,8.349405882722503e-05,0.45115015671384356,0.5275218886739178
1-0,1-0,8.723566411688063e-05,0.548230796362299,0.4329852040514739
0-1,1-0,8.616663165156828e-05,0.5153442456395974,0.4657772382462416
0-1,0-1,8.496055626640348e-05,0.6071484896842819,0.3101446377740866
0-1,0-1,8.570877624555292e-05,0.6774540865251086,0.3026953227742981
1-0,0-1,8.792868286021594e-05,0.6106272976993118,0.3703856020204507
1-0,0-1,8.438071450129362e-05,0.6212965800683095,0.30458396912308416
1-0,1-0,8.623711920043663e-05,0.4801380899881392,0.5002251160684974
1-0,1-0,8.789528254044934e-05,0.41564882329659913,0.5654000495507263
1/2-1/2,1-0,8.659717754944056e-05,0.3506126544849013,0.6306278698480894
1-0,1-0,8.7932609859073e-05,0.45311503825179816,0.5278770370769869
0-1,0-1,8.385066255455873e-05,0.5897014981293102,0.3872816681392191
1-0,1-0,8.438833473082138e-05,0.4462804508881776,0.42708066925034166
0-1,0-1,8.700757883972637e-05,0.555715485001351,0.42552290240941776
1-0,1-0,8.775098312784025e-05,0.44568778543801035,0.47292492193307656
1-0,0-1,8.620570070710598e-05,0.5903061882228395,0.3899343720503452
1-0,1-0,8.623556579182945e-05,0.4751375858064284,0.5052250342360703
0-1,1-0,8.598065696974855e-05,0.4851607788865121,0.495795056997715
1-0,1-0,8.5620494126649e-05,0.34332729132161943,0.6372894797518069
1-0,0-1,8.576563197090313e-05,0.48747510281595785,0.41019875314020277
1-0,1-0,8.78390515000892e-05,0.4031677035365001,0.5779121229631083
1-0,1-0,8.612169027748087e-05,0.392804409631869,0.5882860656023795
0-1,0-1,8.346099259696487e-05,0.6729221694400496,0.3049266791280749
1-0,1-0,8.381360248484697e-05,0.4272598927648765,0.44229456840965903
0-1,1-0,8.454654356848376e-05,0.37695183768223617,0.602613357457059
1-0,0-1,8.557449518010409e-05,0.6699032659431008,0.3101869774582383
0-1,1-0,8.67158993542345e-05,0.29565452644801105,0.6855917767907055
0-1,1-0,8.467548748315336e-05,0.41951574110179946,0.5601232196112755
1-0,1-0,8.48859158277032e-05,0.5096350862529528,0.464247256215472
0-1,1-0,8.392808285345455e-05,0.35158845363178104,0.6275656067180647
0-1,0-1,8.50638421487805e-05,0.5946941076567376,0.3851521858474163
1/2-1/2,1-0,8.77299182391419e-05,0.43553411679473736,0.5453239272733745
1-0,1-0,8.791835106693199e-05,0.5405968549258827,0.44036412996669755
1/2-1/2,1-0,8.610227474127621e-05,0.5202865962229493,0.46078859934547955
0-1,1-0,8.586673739606013e-05,0.4800117458796951,0.5002047067371078
0-1,1-0,8.462101042690237e-05,0.416989072820915,0.4651190608433913
1-0,1-0,8.588131204576477e-05,0.43499677849006924,0.4883530412355116
1/2-1/2,1-0,8.639068385344217e-05,0.29268686851105924,0.6877331010924337
0-1,0-1,8.789015794077042e-05,0.6555819582169551,0.3253536876874077
1-0,1-0,8.4164489016476e-05,0.40424238893507286,0.5100839922873072
1-0,1-0,8.612004336419049e-05,0.2953029127865245,0.6857863117384875
1-0,1-0,8.679778182445009e-05,0.39817716331686215,0.5830697045174359
0-1,1-0,8.759362959825947e-05,0.4607118609256657,0.5204427729803701
1-0,0-1,8.60227931490085e-05,0.5775664843827468,0.40271355083276883
1-0,1-0,8.363657667151639e-05,0.2975527180869701,0.6148570052514017
0-1,1-0,8.77270922769226e-05,0.37819221926943475,0.602927868384747
0-1,1-0,8.339227973881096e-05,0.4157510448519542,0.5624765654198534
0-1,1-0,8.384799149779092e-05,0.5065290221178276,0.4725591558325209
0-1,0-1,8.406125312537828e-05,0.6468700009311171,0.32970752176334783
1-0,1-0,8.777611910082001e-05,0.4630458897399591,0.5178305575036042
1-0,1-0,8.618070187168266e-05,0.5251196404668901,0.4552221273877365
0-1,1-0,8.583611844726202e-05,0.22988092792672887,0.750925426072704
1-0,0-1,8.436140926092212e-05,0.6118547506264189,0.36759913382037684
0-1,0-1,8.498674182834569e-05,0.5646601704366019,0.4151465644325624
0-1,1-0,8.506872993263738e-05,0.3364661505321529,0.6365652487031398
1-0,1-0,8.413021871565783e-05,0.3617574589896615,0.614682484544057
1-0,1-0,8.463901132471749e-05,0.389497936273464,0.5901204365257016
1-0,1-0,8.598811541500457e-05,0.23005451078401787,0.6877116196129152
1/2-1/2,0-1,8.688602035479366e-05,0.5931964990047313,0.38804839269119923
1/2-1/2,1-0,8.340107722921477e-05,0.5256533608802859,0.45246304518687575
0-1,1-0,8.341528416362285e-05,0.23096124661204628,0.6700021564900105
1-0,1-0,8.718529650378176e-05,0.23540648645676515,0.6427761275975095
0-1,1-0,8.362018116321136e-05,0.4338212536634892,0.5450384217704071
1-0,1-0,8.392555924393861e-05,0.2770843140758157,0.6997555432530592
1-0,1-0,8.392714160917881e-05,0.40408778184464317,0.5750655319908085
1-0,1-0,8.77823952851956e-05,0.3480475536907176,0.6328315336029884
0-1,1-0,8.481404758948909e-05,0.2795816039270169,0.7001337178718028
0-1,0-1,8.790771801562205e-05,0.6181429348113998,0.3628961798208526
0-1,1-0,8.439317405502842e-05,0.2912701144086853,0.6020785599862228
0-1,0-1,8.591904109300434e-05,0.5700709010665352,0.41081795867269444
0-1,1-0,8.601845311660538e-05,0.29270403899862213,0.6882923465375363
0-1,1-0,8.792111309224092e-05,0.4805989019377386,0.5003655826091764
0-1,1-0,8.706633105206882e-05,0.2853769314079781,0.6952688669014286
0-1,0-1,8.751037689670378e-05,0.5557204902443218,0.4254517183829541
0-1,1-0,8.489237317983232e-05,0.40211769286336146,0.5776395834848237
0-1,0-1,8.770770685993581e-05,0.650695582485719,0.33043016622531396
1-0,0-1,8.352056925400954e-05,0.6727774192797364,0.3049009155234562
1-0,1-0,8.678142896094686e-05,0.4281730190693712,0.5530739319272368
1-0,0-1,8.751389024594775e-05,0.6029836180903337,0.3778005864807199
0-1,1-0,8.668558473336272e-05,0.38564490171326293,0.5431005299705411
0-1,0-1,8.340016099560646e-05,0.578387930289654,0.39999373721951204
0-1,1-0,8.548791159040114e-05,0.4648696034215512,0.5151814127736286
1-0,1-0,8.764676446092896e-05,0.3480142011793927,0.6328137908888907
0-1,1-0,8.627657809562925e-05,0.44765082464759814,0.5327271867183937
1-0,0-1,8.44554526919904e-05,0.6506565619491345,0.3181081252992223
