Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.9466666666666665,0.9466666666666665,0.9466666666666665,0.9466666666666665,0.9466666666666665,0.9733333284666668,0.0533333328,0.0266666665333333,0.0
