Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.489,0.33437986994902436,0.33979760697317946,0.33979760697317946,0.32933314811750586,0.675755531852816,0.660202392586152,0.3242444680656594,0
