Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.478,0.332763535513763,0.3357460822551122,0.3357460822551122,0.35304101838755303,0.666858679422807,0.6642539173083158,0.3331413204956684,0
