y_true,y_pred,prob_1-0,prob_0-1,prob_1/2-1/2
1-0,1-0,0.0,0.32925350223570055,0.650813148688815
1-0,1-0,0.0,0.45674961595874364,0.5032039126136456
1-0,0-1,0.0,0.5289141763668015,0.349875345130816
1-0,0-1,0.0,0.629710933388487,0.34934853810558797
1/2-1/2,1-0,0.0,0.43796136217396564,0.5137004868167211
1-0,1-0,0.0,0.461721000031991,0.49944021243093417
0-1,0-1,0.0,0.5330078598342278,0.44850064485472874
1-0,1-0,0.0,0.4564366477281533,0.5034992603300896
1-0,1-0,0.0,0.4606836808293218,0.4980424054831409
0-1,0-1,0.0,0.5885658016692743,0.390710459401838
0-1,1-0,0.0,0.3331537205736195,0.6458758381026003
0-1,0-1,0.0,0.5329941954173933,0.44833067973041274
1-0,1-0,0.0,0.32866894377132694,0.5496876220388471
1/2-1/2,1-0,0.0,0.4604668979795056,0.5000432537317663
0-1,1-0,0.0,0.4293519044562406,0.5511944228841748
0-1,0-1,0.0,0.5329241709968872,0.4482690354347725
0-1,1-0,0.0,0.4582899792401434,0.5007827602356728
0-1,0-1,0.0,0.5322694315914729,0.4483171522418219
1-0,1-0,0.0,0.4533970508139728,0.5020380477940206
1-0,0-1,0.0,0.5319593197395541,0.4499146319078781
0-1,0-1,0.0,0.5291590603411962,0.4496126283330868
0-1,1-0,0.0,0.42893636494571996,0.44971192609787025
0-1,1-0,0.0,0.36275440816586885,0.6146067739683485
0-1,1-0,0.0,0.4605949509806211,0.49822616065207204
0-1,1-0,0.0,0.4283337557523331,0.550607976658515
0-1,0-1,0.0,0.5292177223241585,0.44957875503759376
1-0,1-0,0.0,0.3294902721529462,0.651296871898047
0-1,1-0,0.0,0.460876029790557,0.4994890130220019
0-1,0-1,0.0,0.531372963693114,0.34862562649885354
1-0,0-1,0.0,0.7181555493042944,0.26045938875639324
1-0,0-1,0.0,0.5288256835604932,0.44996722674357914
1-0,1-0,0.0,0.4294760353276965,0.5513265183771799
1-0,1-0,0.0,0.45627252130305695,0.5036839099446715
0-1,1-0,0.0,0.3993313817611098,0.5806706010719043
0-1,0-1,0.0,0.5291390409007344,0.44963522764865826
