Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5045,0.3571035120595705,0.35764570562559767,0.35764570562559767,0.37527806154389837,0.6847304748268606,0.6423542939446261,0.31526952509161493,0
