Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.96,0.9596972228551176,0.96,0.96,0.9656565656565655,0.9799999951,0.0399999996,0.01999999989999995,0.993
