Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5105,0.24543559617790792,0.34096946310686765,0.34096946310686765,0.38666025097891543,0.6737799664365037,0.6590305364511472,0.32622003348197165,0
