Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.511,0.27137929553277174,0.27185353521231387,0.27185353521231387,0.360195122397936,0.6839933704946123,0.6375286192871386,0.31600662942380137,0
