Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.505,0.3529890429254043,0.3551723520072058,0.3551723520072058,0.5004519475487218,0.6803931748867477,0.6448276475624647,0.3196068250317276,0
