Exactitud,F1,Sensibilidad,Recall,Precision,Especificidad,FNR,FPR,AUC
0.5275,0.3056361663444294,0.3559214322573101,0.3559214322573101,0.36139462181332654,0.6880582730411385,0.6440785673025943,0.31194172687733673,0
